system:index,change_class,delta_recent,delta_total,ndvi_2018,ndvi_2019,ndvi_2020,ndvi_2022,ndvi_2024,.geo
133,0,0.018826919,0.05994714,0.47196776,0.61781687,0.5545083,0.513088,0.5319149,"{""type"":""MultiPoint"",""coordinates"":[]}"
134,0,-0.013654507,0.38062736,0.25137264,0.3080889,0.51507986,0.6456545,0.632,"{""type"":""MultiPoint"",""coordinates"":[]}"
135,0,0.02657691,0.30240738,0.35320178,0.48121992,0.5971357,0.62903225,0.6556092,"{""type"":""MultiPoint"",""coordinates"":[]}"
136,0,0.12670758,0.06427239,0.55234206,0.629018,0.6653459,0.48990682,0.6166144,"{""type"":""MultiPoint"",""coordinates"":[]}"
137,0,-0.062463257,0.3601747,0.22109158,0.5210822,0.49556264,0.6437295,0.5812663,"{""type"":""MultiPoint"",""coordinates"":[]}"
138,0,-0.22001418,-0.033838972,0.45735934,0.63701534,0.68866825,0.64353454,0.42352036,"{""type"":""MultiPoint"",""coordinates"":[]}"
139,0,0.19288899,0.29845244,0.21763316,0.4656914,0.5149511,0.32319662,0.51608557,"{""type"":""MultiPoint"",""coordinates"":[]}"
140,0,-0.023080183,0.12013004,0.17848411,0.34709638,0.29082516,0.32169434,0.29861414,"{""type"":""MultiPoint"",""coordinates"":[]}"
141,0,0.096063875,0.36955553,0.29402757,0.5934128,0.46295628,0.56751925,0.6635831,"{""type"":""MultiPoint"",""coordinates"":[]}"
142,0,0.13948916,0.23155296,0.39747444,0.6122575,0.49253187,0.48953825,0.6290274,"{""type"":""MultiPoint"",""coordinates"":[]}"
143,0,0.10158659,0.14838521,0.5593112,0.7403981,0.45593035,0.60610986,0.70769644,"{""type"":""MultiPoint"",""coordinates"":[]}"
144,0,0.09031047,-0.008378702,0.5725528,0.6722158,0.7684101,0.47386363,0.5641741,"{""type"":""MultiPoint"",""coordinates"":[]}"
145,0,-0.06025337,0.27634305,0.2885833,0.53879005,0.5535966,0.62517977,0.5649264,"{""type"":""MultiPoint"",""coordinates"":[]}"
146,0,-0.038827732,0.20674282,0.25461403,0.649771,0.6463329,0.5001846,0.46135685,"{""type"":""MultiPoint"",""coordinates"":[]}"
147,0,0.40925255,0.30039215,0.40692493,0.60246986,0.5570268,0.29806453,0.70731705,"{""type"":""MultiPoint"",""coordinates"":[]}"
148,0,0.18273099,0.4278189,0.36689654,0.5701951,0.58619463,0.6119845,0.79471546,"{""type"":""MultiPoint"",""coordinates"":[]}"
149,0,-0.028654631,0.12695064,0.45617357,0.57987344,0.626915,0.61177886,0.5831242,"{""type"":""MultiPoint"",""coordinates"":[]}"
150,0,0.0013116408,0.04653187,0.5103353,0.45599294,0.62073797,0.5555556,0.5568672,"{""type"":""MultiPoint"",""coordinates"":[]}"
151,0,0.06871364,-0.029737702,0.39961758,0.67141294,0.3778858,0.30116624,0.3698799,"{""type"":""MultiPoint"",""coordinates"":[]}"
152,0,0.2439401,-0.04947933,0.74372727,0.57679653,0.6160658,0.45030782,0.6942479,"{""type"":""MultiPoint"",""coordinates"":[]}"
153,0,0.06230232,0.073412426,0.32325044,0.6571429,0.6092303,0.33436054,0.39666286,"{""type"":""MultiPoint"",""coordinates"":[]}"
154,0,0.12131986,0.1646314,0.35346675,0.47642857,0.367186,0.3967783,0.5180982,"{""type"":""MultiPoint"",""coordinates"":[]}"
155,0,-0.053303983,-0.0382177,0.46196318,0.4904271,0.4308783,0.47704947,0.42374548,"{""type"":""MultiPoint"",""coordinates"":[]}"
156,0,0.065085456,0.17425832,0.52662724,0.6104369,0.6968312,0.63580006,0.70088553,"{""type"":""MultiPoint"",""coordinates"":[]}"
157,0,0.110200785,0.10287712,0.5701863,0.5350178,0.5914107,0.5628627,0.67306346,"{""type"":""MultiPoint"",""coordinates"":[]}"
158,0,0.31459793,-0.053983066,0.8463785,0.8129757,0.5576989,0.4777975,0.7923954,"{""type"":""MultiPoint"",""coordinates"":[]}"
159,0,0.14322025,0.04123813,0.64663804,0.62390715,0.58894646,0.5446559,0.68787616,"{""type"":""MultiPoint"",""coordinates"":[]}"
160,0,0.07210658,0.016487537,0.56414175,0.6333559,0.49372694,0.50852275,0.5806293,"{""type"":""MultiPoint"",""coordinates"":[]}"
161,0,0.13218531,0.4734051,0.15311162,0.39166668,0.63395876,0.49433142,0.6265167,"{""type"":""MultiPoint"",""coordinates"":[]}"
162,0,0.044218726,-0.0015804098,0.6563815,0.58212966,0.55910754,0.61058235,0.6548011,"{""type"":""MultiPoint"",""coordinates"":[]}"
163,0,-0.012328261,0.17971072,0.39934874,0.6161,0.5506458,0.5913877,0.5790594,"{""type"":""MultiPoint"",""coordinates"":[]}"
164,0,0.05359879,0.28352457,0.48504236,0.73504275,0.7403299,0.71496814,0.76856697,"{""type"":""MultiPoint"",""coordinates"":[]}"
165,0,0.03986991,0.17963289,0.21650237,0.31742242,0.32595375,0.35626537,0.39613527,"{""type"":""MultiPoint"",""coordinates"":[]}"
166,0,0.020846155,0.25423634,0.38536584,0.6533333,0.68584806,0.61875606,0.6396022,"{""type"":""MultiPoint"",""coordinates"":[]}"
167,0,-0.003106339,0.12690453,0.34932014,0.3955465,0.64154565,0.47933102,0.4762247,"{""type"":""MultiPoint"",""coordinates"":[]}"
168,0,0.15600346,0.09445185,0.56404716,0.4947192,0.6666195,0.5024956,0.65849906,"{""type"":""MultiPoint"",""coordinates"":[]}"
169,0,0.02823118,0.29520494,0.27291912,0.49799073,0.59897465,0.53989285,0.56812406,"{""type"":""MultiPoint"",""coordinates"":[]}"
170,0,-0.14736955,0.009958235,0.25577265,0.51343054,0.34822166,0.41310045,0.2657309,"{""type"":""MultiPoint"",""coordinates"":[]}"
171,0,0.039474964,-0.094050184,0.5452899,0.45018008,0.49565217,0.4117647,0.45123968,"{""type"":""MultiPoint"",""coordinates"":[]}"
172,0,0.11478528,0.09460533,0.41526192,0.5209657,0.607613,0.39508197,0.50986725,"{""type"":""MultiPoint"",""coordinates"":[]}"
173,0,0.26483962,0.3194337,0.20638153,0.4184648,0.45514262,0.2609756,0.5258152,"{""type"":""MultiPoint"",""coordinates"":[]}"
174,0,-0.4050071,0.026141087,0.34745154,0.331572,0.2372591,0.77859974,0.37359264,"{""type"":""MultiPoint"",""coordinates"":[]}"
175,0,-0.073217645,0.08089602,0.48369727,0.63120383,0.6319408,0.63781095,0.5645933,"{""type"":""MultiPoint"",""coordinates"":[]}"
176,0,-0.019583525,0.06938667,0.22733691,0.30568498,0.29667598,0.3163071,0.29672357,"{""type"":""MultiPoint"",""coordinates"":[]}"
177,0,-0.081801414,0.15919673,0.34933138,0.633535,0.6903742,0.5903295,0.5085281,"{""type"":""MultiPoint"",""coordinates"":[]}"
178,0,0.014780457,0.013735302,0.5920836,0.51462865,0.68196374,0.5910384,0.60581887,"{""type"":""MultiPoint"",""coordinates"":[]}"
179,0,-0.01844473,0.085620366,0.31115767,0.3756897,0.38290933,0.41522276,0.39677805,"{""type"":""MultiPoint"",""coordinates"":[]}"
180,0,0.026650287,0.088080995,0.3114889,0.39407408,0.30401108,0.37291962,0.3995699,"{""type"":""MultiPoint"",""coordinates"":[]}"
181,0,-0.15379617,0.22063205,0.30681425,0.59776884,0.5365344,0.68124247,0.5274463,"{""type"":""MultiPoint"",""coordinates"":[]}"
182,0,0.13692836,0.01100645,0.49746272,0.45653662,0.5229745,0.37154078,0.50846916,"{""type"":""MultiPoint"",""coordinates"":[]}"
183,0,-0.1157137,-0.042518854,0.51249814,0.64485204,0.40258738,0.585693,0.4699793,"{""type"":""MultiPoint"",""coordinates"":[]}"
184,0,0.22121122,0.1374579,0.47436878,0.4395543,0.46111605,0.3906155,0.6118267,"{""type"":""MultiPoint"",""coordinates"":[]}"
185,0,-0.048506398,0.075683065,0.27127796,0.56989884,0.48788345,0.39546743,0.34696102,"{""type"":""MultiPoint"",""coordinates"":[]}"
