system:index,change_class,delta_recent,delta_total,ndvi_2018,ndvi_2019,ndvi_2020,ndvi_2022,ndvi_2024,.geo
139,0,0.082063146,0.049718916,0.6085627,0.7035476,0.6020374,0.5762185,0.6582816,"{""type"":""MultiPoint"",""coordinates"":[]}"
140,0,0.016866775,0.10300724,0.42759925,0.48300835,0.4248508,0.5137397,0.5306065,"{""type"":""MultiPoint"",""coordinates"":[]}"
141,0,0.39748582,0.38276294,0.20022796,0.24047522,0.2044335,0.18550506,0.5829909,"{""type"":""MultiPoint"",""coordinates"":[]}"
142,0,0.07196927,0.16312034,0.1470479,0.16507937,0.20620373,0.23819898,0.31016827,"{""type"":""MultiPoint"",""coordinates"":[]}"
143,0,-0.081194595,-0.114773095,0.41604248,0.27016646,0.33387932,0.382464,0.30126938,"{""type"":""MultiPoint"",""coordinates"":[]}"
144,0,0.0179088,0.11366064,0.55628157,0.67087805,0.54396325,0.6520334,0.6699422,"{""type"":""MultiPoint"",""coordinates"":[]}"
145,0,0.16709845,0.0281325,0.525011,0.51288134,0.4097609,0.38604504,0.5531435,"{""type"":""MultiPoint"",""coordinates"":[]}"
146,0,0.054077026,0.041621547,0.3590623,0.49189016,0.32532406,0.34660685,0.40068388,"{""type"":""MultiPoint"",""coordinates"":[]}"
147,0,0.059739303,0.003839546,0.39247894,0.58041114,0.4270642,0.33657917,0.39631847,"{""type"":""MultiPoint"",""coordinates"":[]}"
148,0,-0.0057005184,-0.18020767,0.63501924,0.6087117,0.5927946,0.46051207,0.45481157,"{""type"":""MultiPoint"",""coordinates"":[]}"
149,0,0.05753398,-0.13768484,0.7906791,0.77866745,0.6158976,0.5954603,0.6529943,"{""type"":""MultiPoint"",""coordinates"":[]}"
150,0,0.020051064,0.4687936,0.18217143,0.4281167,0.56999266,0.630914,0.65096503,"{""type"":""MultiPoint"",""coordinates"":[]}"
151,0,-0.0031549062,0.04989451,0.46224067,0.51125,0.53474236,0.5152901,0.51213515,"{""type"":""MultiPoint"",""coordinates"":[]}"
152,0,0.08388546,0.3086084,0.35591188,0.6894751,0.64341515,0.58063483,0.66452026,"{""type"":""MultiPoint"",""coordinates"":[]}"
153,0,0.02093182,0.030667976,0.7234849,0.73991674,0.7305389,0.733221,0.75415283,"{""type"":""MultiPoint"",""coordinates"":[]}"
154,0,0.008975462,0.033961482,0.40396395,0.55867344,0.4130217,0.42894998,0.43792546,"{""type"":""MultiPoint"",""coordinates"":[]}"
155,0,-0.05547681,-0.13291621,0.49284726,0.53486043,0.37252915,0.41540787,0.35993105,"{""type"":""MultiPoint"",""coordinates"":[]}"
156,0,0.033161767,0.22250697,0.29923216,0.4748153,0.40562055,0.48857737,0.5217391,"{""type"":""MultiPoint"",""coordinates"":[]}"
157,0,-0.017662756,0.041868944,0.555643,0.6412193,0.5741309,0.6151748,0.597512,"{""type"":""MultiPoint"",""coordinates"":[]}"
158,0,-0.118536346,0.085462414,0.36705154,0.5521132,0.25826705,0.5710503,0.45251396,"{""type"":""MultiPoint"",""coordinates"":[]}"
159,0,0.056889802,0.13214771,0.46001366,0.54593015,0.45514613,0.5352716,0.59216136,"{""type"":""MultiPoint"",""coordinates"":[]}"
160,0,-0.002249648,0.03239552,0.50207126,0.54984325,0.55930215,0.5367164,0.53446674,"{""type"":""MultiPoint"",""coordinates"":[]}"
161,0,-0.12710723,0.1744899,0.1957277,0.6070184,0.501548,0.49732485,0.37021762,"{""type"":""MultiPoint"",""coordinates"":[]}"
162,0,0.16194586,-0.041938756,0.62085783,0.36578256,0.38005865,0.4169732,0.57891905,"{""type"":""MultiPoint"",""coordinates"":[]}"
163,0,-0.009136183,-0.35266426,0.60414034,0.6328557,0.29291874,0.2606123,0.2514761,"{""type"":""MultiPoint"",""coordinates"":[]}"
164,0,-0.084957205,0.065841086,0.25760823,0.5052392,0.39472142,0.40840653,0.3234493,"{""type"":""MultiPoint"",""coordinates"":[]}"
165,0,-0.028831128,0.035694692,0.20992136,0.40426695,0.312226,0.27444717,0.24561605,"{""type"":""MultiPoint"",""coordinates"":[]}"
166,0,0.062451996,0.10412226,0.18010393,0.46024776,0.26168224,0.22177419,0.28422618,"{""type"":""MultiPoint"",""coordinates"":[]}"
167,0,-0.09330095,-0.11423052,0.5597503,0.5882937,0.4507435,0.5388208,0.44551983,"{""type"":""MultiPoint"",""coordinates"":[]}"
168,0,-0.021430237,-0.36963186,0.61472505,0.36175114,0.5477452,0.26652345,0.24509321,"{""type"":""MultiPoint"",""coordinates"":[]}"
169,0,-0.03324012,-0.0075871204,0.34432018,0.39836413,0.39230138,0.36997318,0.33673307,"{""type"":""MultiPoint"",""coordinates"":[]}"
