system:index,change_class,delta_recent,delta_total,ndvi_2018,ndvi_2019,ndvi_2020,ndvi_2022,ndvi_2024,.geo
141,0,-0.02339568,0.0374931,0.7404514,0.7944251,0.7578156,0.80134016,0.7779445,"{""type"":""MultiPoint"",""coordinates"":[]}"
142,0,-0.0050316676,-0.056016568,0.8597484,0.8116779,0.6745407,0.8087635,0.80373186,"{""type"":""MultiPoint"",""coordinates"":[]}"
143,0,-0.038894832,-0.102611825,0.6616282,0.64316976,0.6628674,0.59791124,0.5590164,"{""type"":""MultiPoint"",""coordinates"":[]}"
144,0,-0.066837594,-0.089082226,0.7154092,0.6822405,0.49925336,0.6931645,0.626327,"{""type"":""MultiPoint"",""coordinates"":[]}"
145,0,-0.007456698,0.005657036,0.38835326,0.321519,0.45391706,0.401467,0.3940103,"{""type"":""MultiPoint"",""coordinates"":[]}"
146,0,-0.042821508,-0.04735018,0.66267467,0.6453523,0.6457804,0.65814596,0.6153245,"{""type"":""MultiPoint"",""coordinates"":[]}"
147,0,-0.11882741,0.14169677,0.36619717,0.5727602,0.561568,0.6267214,0.507894,"{""type"":""MultiPoint"",""coordinates"":[]}"
148,0,-0.013617713,0.049859527,0.71210194,0.7267528,0.758045,0.77557915,0.76196146,"{""type"":""MultiPoint"",""coordinates"":[]}"
149,0,-0.07481409,0.04956987,0.6564706,0.78432,0.73859894,0.7808545,0.70604044,"{""type"":""MultiPoint"",""coordinates"":[]}"
150,0,0.06267181,0.04257798,0.7873127,0.76674736,0.8227071,0.7672188,0.82989067,"{""type"":""MultiPoint"",""coordinates"":[]}"
151,0,-0.058740307,-0.09881522,0.80577874,0.8179916,0.82963276,0.7657038,0.7069635,"{""type"":""MultiPoint"",""coordinates"":[]}"
152,0,0.0055068145,0.022624567,0.67174387,0.6567032,0.7001813,0.6888616,0.6943684,"{""type"":""MultiPoint"",""coordinates"":[]}"
153,0,-0.011089053,-0.1099194,0.4807748,0.43504083,0.37164497,0.38194445,0.3708554,"{""type"":""MultiPoint"",""coordinates"":[]}"
154,0,0.012956501,-0.0031978502,0.116135664,0.104212455,0.11354282,0.099981315,0.112937815,"{""type"":""MultiPoint"",""coordinates"":[]}"
155,0,0.01787662,0.22437176,0.39014855,0.4516129,0.35627425,0.5966437,0.6145203,"{""type"":""MultiPoint"",""coordinates"":[]}"
156,0,-0.122266196,0.014678547,0.55924696,0.6061257,0.5725438,0.6961917,0.5739255,"{""type"":""MultiPoint"",""coordinates"":[]}"
157,0,-0.07044506,-0.06570463,0.83987916,0.80101717,0.80206114,0.8446196,0.7741745,"{""type"":""MultiPoint"",""coordinates"":[]}"
158,0,0.010309391,-0.04697943,0.7755922,0.6889784,0.76530993,0.7183034,0.7286128,"{""type"":""MultiPoint"",""coordinates"":[]}"
